#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2521
#Date Time: 2020-07-28 16:44:39.131
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 6.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 10 V Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -4.5 V Attenuation: 1 X
#Math 1: Function: C1 - C2

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.05216681457703928,-0.09760510462895233,4.869486229551048,-4.96709133418
0.05217931457703927,-0.2925924146500698,10.55659720906428,-10.84918962371435
0.05219181457703927,5.295817470672132,10.58244771351661,-5.286630242844483
0.05220431457703927,6.520926418540659,6.217405390279834,0.3035210282608256
0.05221681457703927,0.5241468839289496,-0.0864247668819127,0.6105716508108623
0.05222931457703928,0.3843446616496582,-0.1307399173716268,0.515084579021285
0.05224181457703928,0.2886905095638266,-0.1381257757865786,0.4268162853504052
0.05225431457703927,0.2261474101230903,-0.1307399173716268,0.3568873274947171
0.05226681457703927,-0.1454321806718681,6.102924584848074,-6.248356765519942
0.05227931457703927,-0.2594813620049745,10.5381325630269,-10.79761392503188
0.05229181457703928,4.313522908867636,10.50120327095214,-6.187680362084503
0.05230431457703928,6.590827529680306,6.250641753147119,0.340185776533187
0.05231681457703927,0.5388629073267683,-0.1159682005417215,0.6548311078684899
0.05232931457703927,0.3990606850474769,-0.1565904218239593,0.5556511068714363
0.05234181457703927,0.2997275271121911,-0.1602833510314357,0.4600108781436267
0.05235431457703928,0.2371844276714565,-0.1492045634090067,0.3863889910804632
0.05236681457703928,-0.1932592567147839,7.443457887161908,-7.636717143876692
0.05237931457703927,-0.2300493152093335,10.52705377540447,-10.75710309061381
0.05239181457703927,3.393771446503877,10.40888004076524,-7.01510859426136
0.05240431457703927,6.65337062912104,6.2691063991845,0.3842642299365409
0.05241681457703928,0.5572579365740449,-0.152897492616483,0.7101554291905279
0.05242931457703928,0.4100977025958432,-0.1861338554837682,0.5962315580796114
0.05244181457703927,0.3144435505100116,-0.1861338554837682,0.5005774059937798
0.05245431457703927,0.248221445219821,-0.1676692094463874,0.4158906546662084
0.05246681457703927,-0.2374073269082437,8.783991189475742,-9.021398516383986
0.05247931457703928,-0.1969382625642382,10.48273862491476,-10.679676887479
0.05249181457703928,2.481377995839029,10.29809216454095,-7.816714168701925
0.05250431457703927,6.734308757809051,6.283878116014404,0.4504306417946475
0.05251681457703927,0.5719739599718636,-0.1935197138987208,0.7654936738705844
0.05252931457703927,0.4248137259936637,-0.2230631475585296,0.6478768735521934
0.05254181457703928,0.3291595739078321,-0.2119843599361015,0.5411439338439337
0.05255431457703928,0.2555794569187313,-0.1935197138987208,0.4490991708174521
0.05256681457703927,-0.2815553971017035,10.1208315625821,-10.4023869596838
0.05257931457703927,-0.1675062157685971,10.41626589918019,-10.58377211494879
0.05259181457703927,1.624169632916004,10.17622550069424,-8.552055867778236
0.05260431457703928,6.837320921593792,6.298649832844308,0.5386710887494832
0.05261681457703928,0.5940479950685944,-0.2341419351809577,0.8281899302495521
0.05262931457703927,0.4395297493914825,-0.2562995104258148,0.6958292598172973
0.05264181457703927,0.3328385797572864,-0.237834864388434,0.5706734441457204
0.05265431457703927,0.2371844276714565,0.279175224658224,-0.04199079698676744
0.05266681457703928,-0.296271420499524,10.93327598822685,-11.22954740872637
0.05267931457703928,-0.1417531748224121,10.32394266899329,-10.4656958438157
0.05269181457703927,0.8184673518853511,10.0432800492251,-9.224812697339749
0.05270431457703927,6.947691097077444,6.324500337296642,0.623190759780802
0.05271681457703927,0.6161220301653252,-0.2673782980482429,0.8835003282135681
0.05272931457703928,0.4468877610903927,-0.2858429440856236,0.7327307051760164
